deal_id,lead_id,segment,country,owner_rep_id,deal_created_at,close_at,status,plan_selected,list_price_mrr_usd,discount_pct,final_mrr_usd,discount_experiment_march_flag,term_months,ai_bot_touched_flag,lost_reason
D03877,L103877,AccountantFirm,COL,AE07,2026-02-14 09:00:00,2026-02-25 09:00:00,Closed Won,Partner Hub,979.32,0,979.32,0,1,0,
D03879,L103879,AccountantFirm,MEX,AE07,2026-06-06 09:00:00,2026-06-20 09:00:00,Closed Lost,Accounting Suite,172.79,20,138.23,0,12,0,Too expensive
D03886,L103886,AccountantFirm,MEX,AE08,2026-05-07 09:00:00,2026-05-12 09:00:00,Closed Won,Partner Hub,101.52,10,91.37,0,1,1,
D03892,L103892,SMB,PER,AE02,2026-01-25 20:00:00,2026-02-05 20:00:00,Closed Lost,Scale,37.03,0,37.03,0,3,0,Chose competitor
D03895,L103895,SMB,MEX,AE01,2026-03-05 21:00:00,2026-03-15 21:00:00,Closed Won,Accounting Suite,83.88,15,71.3,1,12,1,
D03902,L103902,SMB,COL,AE02,2026-05-02 09:00:00,2026-05-13 09:00:00,Closed Won,Growth,41.09,0,41.09,0,1,0,
D03906,L103906,SMB,COL,AE03,2026-07-13 00:00:00,2026-07-25 00:00:00,Closed Lost,Start,80.21,0,80.21,0,1,0,Missing feature
D03912,L103912,AccountantFirm,DOM,AE08,2026-06-09 00:00:00,2026-06-15 00:00:00,Closed Lost,Partner Hub,539.79,0,539.79,0,6,1,Timing / no budget
D03914,L103914,SMB,MEX,AE01,2026-05-06 11:00:00,2026-05-10 11:00:00,Closed Lost,Start,33.58,0,33.58,0,12,1,Timing / no budget
D03915,L103915,AccountantFirm,PER,AE09,2026-05-10 12:00:00,2026-05-18 12:00:00,Closed Won,Accounting Suite,105.71,5,100.42,0,1,1,
D03925,L103925,AccountantFirm,DOM,AE08,2026-02-23 15:00:00,2026-02-25 15:00:00,Closed Lost,Accounting Suite,557.31,0,557.31,0,1,0,Missing feature
D03941,L103941,SMB,COL,AE05,2026-03-25 21:00:00,2026-04-06 21:00:00,Closed Lost,Accounting Suite,45.23,0,45.23,0,3,1,Timing / no budget
D03943,L103943,SMB,MEX,AE01,2026-06-19 11:00:00,2026-07-03 11:00:00,Closed Lost,Accounting Suite,40.54,0,40.54,0,6,0,Chose competitor
D03949,L103949,SMB,COL,AE03,2026-04-24 19:00:00,2026-04-26 19:00:00,Closed Lost,Accounting Suite,38.37,0,38.37,0,3,1,Chose competitor
D03955,L103955,AccountantFirm,MEX,AE09,2026-01-31 09:00:00,2026-02-10 09:00:00,Closed Won,Accounting Suite,193.87,0,193.87,0,3,0,
D03967,L103967,AccountantFirm,DOM,AE09,2026-01-31 12:00:00,2026-02-11 12:00:00,Closed Won,Partner Hub,205.99,0,205.99,0,1,0,
D03971,L103971,SMB,COL,AE02,2026-02-11 17:00:00,2026-02-19 17:00:00,Closed Lost,Growth,765.7,0,765.7,0,1,0,Chose competitor
D03974,L103974,SMB,MEX,AE04,2026-05-25 16:00:00,2026-05-28 16:00:00,Closed Lost,Start,29.0,0,29.0,0,12,1,Timing / no budget
D03977,L103977,AccountantFirm,DOM,AE07,2026-04-22 17:00:00,2026-04-30 17:00:00,Closed Won,Accounting Suite,499.97,0,499.97,0,12,1,
D03978,L103978,SMB,DOM,AE04,2026-03-10 15:00:00,2026-03-12 15:00:00,Closed Lost,Start,63.98,0,63.98,0,1,1,Missing feature
D04002,L104002,SMB,COL,AE03,2026-06-24 00:00:00,2026-07-08 00:00:00,Closed Lost,Start,35.74,0,35.74,0,1,1,Timing / no budget
D04005,L104005,AccountantFirm,MEX,AE09,2026-05-01 10:00:00,2026-05-13 10:00:00,Closed Won,Partner Hub,296.89,0,296.89,0,6,1,
D04011,L104011,AccountantFirm,DOM,AE08,2026-04-01 12:00:00,2026-04-14 12:00:00,Closed Won,Accounting Suite,216.8,0,216.8,0,1,1,
D04013,L104013,SMB,PER,AE06,2026-04-04 20:00:00,2026-04-18 20:00:00,Closed Won,Start,29.0,0,29.0,0,1,1,
D04018,L104018,SMB,MEX,AE03,2026-06-12 00:00:00,2026-06-24 00:00:00,Closed Won,Start,42.25,0,42.25,0,3,1,
D04021,L104021,AccountantFirm,COL,AE07,2026-01-31 20:00:00,2026-02-10 20:00:00,Closed Won,Partner Hub,522.58,0,522.58,0,6,0,
D04045,L104045,SMB,DOM,AE01,2026-03-13 11:00:00,2026-03-26 11:00:00,Closed Lost,Accounting Suite,71.9,10,64.71,0,6,1,No response after proposal
D04047,L104047,SMB,MEX,AE04,2026-07-23 16:00:00,2026-08-05 16:00:00,Closed Won,Scale,41.92,5,39.82,0,3,1,
D04049,L104049,SMB,CRI,AE05,2026-01-14 00:00:00,2026-01-18 00:00:00,Closed Lost,Growth,165.09,0,165.09,0,1,0,Timing / no budget
D04051,L104051,SMB,COL,AE05,2026-04-13 21:00:00,2026-04-16 21:00:00,Closed Lost,Growth,87.86,0,87.86,0,3,0,No response after proposal
D04054,L104054,AccountantFirm,CRI,AE07,2026-04-30 10:00:00,2026-05-06 10:00:00,Closed Won,Accounting Suite,162.19,15,137.86,0,3,1,
D04056,L104056,AccountantFirm,PER,AE07,2026-01-26 15:00:00,2026-02-06 15:00:00,Closed Lost,Accounting Suite,223.48,0,223.48,0,1,0,Chose competitor
D04059,L104059,AccountantFirm,PER,AE07,2026-07-12 15:00:00,2026-07-22 15:00:00,Closed Won,Partner Hub,99.3,0,99.3,0,1,1,
D04060,L104060,AccountantFirm,COL,AE08,2026-03-07 12:00:00,2026-03-18 12:00:00,Closed Won,Scale,147.54,5,140.16,0,1,1,
D04064,L104064,SMB,COL,AE03,2026-03-06 09:00:00,2026-03-14 09:00:00,Closed Lost,Growth,146.51,25,109.88,1,1,1,Missing feature
D04065,L104065,AccountantFirm,MEX,AE08,2026-01-30 15:00:00,2026-02-11 15:00:00,Closed Lost,Partner Hub,824.33,0,824.33,0,3,1,Too expensive
D04092,L104092,SMB,MEX,AE05,2026-04-06 09:00:00,2026-04-19 09:00:00,Closed Won,Accounting Suite,46.71,0,46.71,0,3,0,
D04109,L104109,SMB,PER,AE06,2026-02-24 00:00:00,2026-03-08 00:00:00,Closed Won,Start,402.51,15,342.13,0,1,1,
D04116,L104116,SMB,COL,AE03,2026-03-26 00:00:00,2026-04-02 00:00:00,Closed Lost,Scale,122.71,25,92.03,1,12,0,No response after proposal
D04123,L104123,SMB,PER,AE05,2026-05-22 14:00:00,2026-05-30 14:00:00,Closed Lost,Growth,37.48,0,37.48,0,1,0,Timing / no budget
D04138,L104138,SMB,COL,AE04,2026-06-04 20:00:00,2026-06-14 20:00:00,Closed Lost,Growth,61.29,20,49.03,0,3,1,No response after proposal
D04147,L104147,SMB,COL,AE03,2026-05-30 12:00:00,2026-06-06 12:00:00,Closed Lost,Growth,55.46,0,55.46,0,12,1,Missing feature
D04149,L104149,SMB,COL,AE03,2026-02-18 15:00:00,2026-02-25 15:00:00,Closed Won,Start,84.1,0,84.1,0,1,1,
D04173,L104173,SMB,MEX,AE03,2026-05-13 21:00:00,2026-05-26 21:00:00,Closed Won,Accounting Suite,70.79,0,70.79,0,12,1,
D04184,L104184,SMB,COL,AE03,2026-06-08 16:00:00,2026-06-17 16:00:00,Closed Lost,Accounting Suite,29.0,0,29.0,0,1,0,Chose competitor
D04185,L104185,SMB,PER,AE05,2026-03-07 11:00:00,2026-03-20 11:00:00,Closed Won,Start,114.19,0,114.19,0,1,1,
D04192,L104192,AccountantFirm,COL,AE08,2026-03-18 16:00:00,2026-03-23 16:00:00,Closed Lost,Accounting Suite,800.24,0,800.24,0,1,1,Timing / no budget
D04200,L104200,AccountantFirm,MEX,AE08,2026-03-14 16:00:00,2026-03-21 16:00:00,Closed Lost,Accounting Suite,1256.95,0,1256.95,0,6,1,Chose competitor
D04216,L104216,SMB,COL,AE04,2026-06-24 20:00:00,2026-07-08 20:00:00,Closed Lost,Start,29.86,0,29.86,0,6,1,Timing / no budget
D04222,L104222,AccountantFirm,DOM,AE09,2026-02-12 16:00:00,2026-02-19 16:00:00,Closed Won,Accounting Suite,598.42,0,598.42,0,1,1,
D04223,L104223,AccountantFirm,MEX,AE08,2026-06-10 21:00:00,2026-06-24 21:00:00,Closed Won,Accounting Suite,247.2,5,234.84,0,3,1,
D04224,L104224,SMB,COL,AE02,2026-06-10 15:00:00,2026-06-15 15:00:00,Closed Lost,Accounting Suite,107.35,0,107.35,0,1,0,Missing feature
D04234,L104234,AccountantFirm,DOM,AE08,2026-06-09 09:00:00,2026-06-11 09:00:00,Closed Lost,Accounting Suite,231.67,0,231.67,0,6,0,Timing / no budget
D04236,L104236,SMB,CRI,AE02,2026-01-28 07:00:00,2026-02-01 07:00:00,Closed Lost,Accounting Suite,79.02,10,71.12,0,1,1,Too expensive
D04237,L104237,SMB,COL,AE01,2026-07-07 00:00:00,2026-07-17 00:00:00,Closed Lost,Growth,185.22,5,175.96,0,3,0,No response after proposal
D04249,L104249,SMB,MEX,AE02,2026-01-27 18:00:00,2026-02-07 18:00:00,Closed Lost,Growth,93.68,0,93.68,0,3,1,Chose competitor
D04253,L104253,SMB,PER,AE02,2026-06-07 15:00:00,2026-06-17 15:00:00,Closed Lost,Growth,76.3,0,76.3,0,3,0,Missing feature
D04270,L104270,SMB,COL,AE05,2026-07-16 21:00:00,2026-07-29 21:00:00,Closed Won,Growth,94.46,10,85.01,0,3,1,
D04275,L104275,SMB,MEX,AE02,2026-06-30 09:00:00,2026-07-02 09:00:00,Closed Lost,Start,62.61,0,62.61,0,12,0,Timing / no budget
D04280,L104280,AccountantFirm,COL,AE07,2026-06-29 12:00:00,2026-07-02 12:00:00,Closed Won,Scale,739.22,15,628.34,0,3,1,
D04287,L104287,AccountantFirm,DOM,AE07,2026-04-08 19:00:00,2026-04-20 19:00:00,Closed Won,Scale,310.01,0,310.01,0,1,1,
D04298,L104298,SMB,CRI,AE04,2026-04-28 10:00:00,2026-05-08 10:00:00,Closed Won,Start,551.96,0,551.96,0,6,1,
D04304,L104304,AccountantFirm,COL,AE09,2026-05-21 16:00:00,2026-05-26 16:00:00,Closed Won,Accounting Suite,81.21,5,77.15,0,1,0,
D04313,L104313,SMB,MEX,AE01,2026-02-17 19:00:00,2026-02-26 19:00:00,Closed Won,Scale,63.01,0,63.01,0,6,1,
D04315,L104315,SMB,PER,AE05,2026-04-23 00:00:00,2026-05-03 00:00:00,Closed Lost,Growth,84.16,0,84.16,0,1,1,Too expensive
D04332,L104332,AccountantFirm,PER,AE07,2026-03-15 20:00:00,2026-03-20 20:00:00,Closed Lost,Accounting Suite,406.62,0,406.62,0,1,1,Chose competitor
D04335,L104335,SMB,COL,AE05,2026-05-12 17:00:00,2026-05-21 17:00:00,Closed Lost,Accounting Suite,55.13,10,49.62,0,3,1,Timing / no budget
D04345,L104345,SMB,COL,AE06,2026-05-11 18:00:00,2026-05-18 18:00:00,Closed Won,Growth,92.39,15,78.53,0,1,1,
D04369,L104369,AccountantFirm,COL,AE08,2026-04-20 17:00:00,2026-04-30 17:00:00,Closed Lost,Accounting Suite,267.68,0,267.68,0,1,0,No response after proposal
D04379,L104379,AccountantFirm,MEX,AE07,2026-02-12 00:00:00,2026-02-17 00:00:00,Closed Lost,Partner Hub,302.8,0,302.8,0,1,1,Chose competitor
D04415,L104415,SMB,MEX,AE03,2026-06-12 20:00:00,2026-06-14 20:00:00,Closed Won,Growth,79.24,5,75.28,0,1,1,
D04419,L104419,SMB,MEX,AE03,2026-02-17 15:00:00,2026-02-19 15:00:00,Closed Won,Start,77.46,10,69.71,0,6,0,
D04420,L104420,SMB,DOM,AE02,2026-06-16 10:00:00,2026-06-19 10:00:00,Closed Lost,Scale,49.06,10,44.15,0,1,0,Timing / no budget
D04434,L104434,SMB,MEX,AE06,2026-05-29 09:00:00,2026-06-09 09:00:00,Closed Won,Start,46.99,0,46.99,0,12,1,
D04435,L104435,SMB,MEX,AE04,2026-04-01 17:00:00,2026-04-12 17:00:00,Closed Won,Growth,400.41,0,400.41,0,1,1,
D04444,L104444,SMB,COL,AE04,2026-03-13 10:00:00,2026-03-20 10:00:00,Closed Lost,Accounting Suite,54.78,10,49.3,1,3,1,No response after proposal
D04453,L104453,AccountantFirm,COL,AE09,2026-05-10 16:00:00,2026-05-18 16:00:00,Closed Won,Accounting Suite,242.91,0,242.91,0,6,0,
D04455,L104455,AccountantFirm,PER,AE08,2026-07-10 00:00:00,2026-07-17 00:00:00,Closed Lost,Scale,118.86,0,118.86,0,6,0,No response after proposal
D04459,L104459,AccountantFirm,MEX,AE07,2026-07-05 20:00:00,2026-07-19 20:00:00,Closed Won,Partner Hub,588.6,10,529.74,0,1,1,
D04461,L104461,SMB,PER,AE03,2026-06-17 09:00:00,2026-06-26 09:00:00,Closed Won,Growth,58.87,0,58.87,0,12,0,
D04468,L104468,SMB,CRI,AE03,2026-04-24 00:00:00,2026-05-07 00:00:00,Closed Won,Growth,43.4,0,43.4,0,12,1,
D04471,L104471,SMB,COL,AE01,2026-04-05 11:00:00,2026-04-12 11:00:00,Closed Lost,Scale,62.86,0,62.86,0,3,1,Timing / no budget
D04487,L104487,AccountantFirm,DOM,AE07,2026-05-18 21:00:00,2026-05-26 21:00:00,Closed Lost,Scale,175.5,0,175.5,0,12,1,Chose competitor
D04491,L104491,SMB,MEX,AE04,2026-06-05 19:00:00,2026-06-07 19:00:00,Closed Lost,Growth,65.02,0,65.02,0,3,1,Chose competitor
D04495,L104495,AccountantFirm,COL,AE09,2026-06-23 00:00:00,2026-07-07 00:00:00,Closed Won,Scale,359.84,0,359.84,0,1,0,
D04508,L104508,SMB,MEX,AE05,2026-01-18 21:00:00,2026-01-26 21:00:00,Closed Won,Start,214.45,0,214.45,0,1,1,
D04525,L104525,AccountantFirm,MEX,AE07,2026-03-14 16:00:00,2026-03-18 16:00:00,Closed Won,Partner Hub,956.41,10,860.77,0,3,0,
D04532,L104532,SMB,PER,AE04,2026-02-23 00:00:00,2026-03-09 00:00:00,Closed Lost,Growth,238.84,0,238.84,0,12,0,Missing feature
D04537,L104537,AccountantFirm,PER,AE08,2026-01-25 12:00:00,2026-02-08 12:00:00,Closed Lost,Accounting Suite,343.65,0,343.65,0,1,0,Too expensive
D04541,L104541,SMB,MEX,AE01,2026-02-01 00:00:00,2026-02-04 00:00:00,Closed Lost,Start,107.9,0,107.9,0,12,0,Chose competitor
D04549,L104549,SMB,COL,AE01,2026-06-05 15:00:00,2026-06-12 15:00:00,Closed Lost,Scale,40.93,0,40.93,0,1,1,Too expensive
D04569,L104569,SMB,COL,AE01,2026-02-02 18:00:00,2026-02-04 18:00:00,Closed Won,Accounting Suite,100.37,0,100.37,0,1,1,
D04570,L104570,AccountantFirm,MEX,AE09,2026-04-03 14:00:00,2026-04-11 14:00:00,Closed Won,Partner Hub,986.89,20,789.51,0,12,0,
D04576,L104576,AccountantFirm,MEX,AE09,2026-02-15 10:00:00,2026-02-24 10:00:00,Closed Won,Partner Hub,1031.24,0,1031.24,0,12,1,
D04583,L104583,SMB,DOM,AE02,2026-04-24 20:00:00,2026-05-06 20:00:00,Closed Won,Growth,38.44,0,38.44,0,12,1,
D04586,L104586,SMB,PER,AE05,2026-06-15 10:00:00,2026-06-20 10:00:00,Closed Lost,Scale,160.37,0,160.37,0,3,1,Timing / no budget
D04610,L104610,SMB,COL,AE05,2026-03-13 00:00:00,2026-03-25 00:00:00,Closed Won,Start,521.82,20,417.46,1,1,1,
D04616,L104616,AccountantFirm,COL,AE08,2026-02-03 09:00:00,2026-02-07 09:00:00,Closed Lost,Accounting Suite,204.55,0,204.55,0,12,0,Chose competitor
D04617,L104617,SMB,MEX,AE01,2026-05-28 19:00:00,2026-06-01 19:00:00,Closed Lost,Growth,283.62,0,283.62,0,12,1,No response after proposal
D04633,L104633,AccountantFirm,CRI,AE09,2026-03-17 18:00:00,2026-03-30 18:00:00,Closed Won,Scale,240.6,0,240.6,0,12,0,
D04634,L104634,AccountantFirm,MEX,AE08,2026-01-31 19:00:00,2026-02-09 19:00:00,Closed Won,Partner Hub,403.18,0,403.18,0,12,0,
D04647,L104647,SMB,MEX,AE01,2026-01-28 20:00:00,2026-02-10 20:00:00,Closed Won,Growth,327.84,0,327.84,0,3,0,
D04651,L104651,SMB,PER,AE06,2026-02-21 12:00:00,2026-03-07 12:00:00,Closed Lost,Growth,37.47,0,37.47,0,6,0,Too expensive
D04670,L104670,SMB,MEX,AE03,2026-03-14 10:00:00,2026-03-24 10:00:00,Closed Lost,Accounting Suite,81.58,25,61.19,1,1,0,Too expensive
D04671,L104671,AccountantFirm,COL,AE07,2026-04-12 09:00:00,2026-04-25 09:00:00,Closed Won,Partner Hub,127.15,0,127.15,0,3,0,
D04672,L104672,SMB,COL,AE04,2026-02-02 19:00:00,2026-02-12 19:00:00,Closed Lost,Accounting Suite,85.29,0,85.29,0,12,1,Too expensive
D04692,L104692,SMB,COL,AE03,2026-06-02 00:00:00,2026-06-12 00:00:00,Closed Lost,Scale,230.57,0,230.57,0,1,0,Missing feature
D04699,L104699,AccountantFirm,DOM,AE08,2026-06-20 22:00:00,2026-07-03 22:00:00,Closed Won,Partner Hub,341.32,0,341.32,0,6,1,
D04706,L104706,SMB,MEX,AE05,2026-07-19 18:00:00,2026-07-22 18:00:00,Closed Lost,Growth,50.17,0,50.17,0,1,1,Chose competitor
D04717,L104717,SMB,MEX,AE01,2026-06-12 21:00:00,2026-06-23 21:00:00,Closed Lost,Growth,95.18,0,95.18,0,1,1,Too expensive
D04722,L104722,SMB,MEX,AE04,2026-03-26 16:00:00,2026-03-31 16:00:00,Closed Won,Growth,78.31,25,58.73,1,6,0,
D04734,L104734,AccountantFirm,COL,AE09,2026-03-17 21:00:00,2026-03-24 21:00:00,Closed Lost,Partner Hub,223.08,0,223.08,0,3,0,Missing feature
D04737,L104737,SMB,MEX,AE03,2026-07-23 16:00:00,2026-07-28 16:00:00,Closed Lost,Start,29.0,5,27.55,0,1,1,No response after proposal
D04745,L104745,SMB,DOM,AE01,2026-04-26 00:00:00,2026-05-06 00:00:00,Closed Won,Scale,78.28,0,78.28,0,6,1,
D04754,L104754,SMB,COL,AE06,2026-03-29 08:00:00,2026-04-02 08:00:00,Closed Won,Start,166.58,15,141.6,1,1,0,
D04766,L104766,AccountantFirm,MEX,AE07,2026-04-23 16:00:00,2026-05-02 16:00:00,Closed Lost,Accounting Suite,413.55,0,413.55,0,6,1,Missing feature
D04771,L104771,AccountantFirm,DOM,AE07,2026-04-04 08:00:00,2026-04-18 08:00:00,Closed Lost,Partner Hub,166.37,10,149.73,0,3,1,No response after proposal
D04776,L104776,SMB,COL,AE04,2026-03-26 20:00:00,2026-03-31 20:00:00,Closed Won,Start,29.0,0,29.0,0,1,1,
D04784,L104784,AccountantFirm,COL,AE08,2026-06-27 11:00:00,2026-07-01 11:00:00,Closed Won,Partner Hub,131.66,0,131.66,0,1,1,
D04788,L104788,AccountantFirm,CRI,AE07,2026-02-12 20:00:00,2026-02-22 20:00:00,Closed Lost,Partner Hub,279.45,0,279.45,0,12,0,Chose competitor
D04790,L104790,AccountantFirm,MEX,AE08,2026-06-05 17:00:00,2026-06-18 17:00:00,Closed Won,Partner Hub,271.79,0,271.79,0,1,1,
D04793,L104793,SMB,DOM,AE06,2026-02-10 09:00:00,2026-02-17 09:00:00,Closed Lost,Scale,178.8,0,178.8,0,6,1,Too expensive
D04796,L104796,SMB,MEX,AE01,2026-06-27 21:00:00,2026-07-03 21:00:00,Closed Lost,Accounting Suite,64.86,0,64.86,0,1,1,No response after proposal
D04797,L104797,AccountantFirm,PER,AE08,2026-06-08 19:00:00,2026-06-22 19:00:00,Closed Lost,Partner Hub,103.35,0,103.35,0,3,1,Chose competitor
D04803,L104803,AccountantFirm,COL,AE09,2026-05-07 09:00:00,2026-05-16 09:00:00,Closed Won,Partner Hub,350.78,0,350.78,0,1,0,
D04807,L104807,SMB,COL,AE06,2026-06-19 08:00:00,2026-06-28 08:00:00,Closed Lost,Start,49.03,15,41.68,0,12,1,No response after proposal
D04823,L104823,SMB,COL,AE06,2026-04-12 13:00:00,2026-04-18 13:00:00,Closed Won,Scale,64.53,5,61.3,0,12,1,
D04841,L104841,AccountantFirm,MEX,AE07,2026-04-02 09:00:00,2026-04-11 09:00:00,Closed Won,Accounting Suite,333.97,0,333.97,0,6,1,
D04849,L104849,SMB,COL,AE03,2026-06-03 09:00:00,2026-06-13 09:00:00,Closed Lost,Scale,48.13,0,48.13,0,3,0,Chose competitor
D04861,L104861,SMB,COL,AE05,2026-02-02 15:00:00,2026-02-04 15:00:00,Closed Lost,Start,107.37,0,107.37,0,12,0,No response after proposal
D04875,L104875,SMB,DOM,AE01,2026-03-08 09:00:00,2026-03-10 09:00:00,Closed Lost,Growth,29.0,0,29.0,0,6,0,No response after proposal
D04883,L104883,SMB,DOM,AE02,2026-05-18 15:00:00,2026-05-30 15:00:00,Closed Lost,Growth,46.21,0,46.21,0,3,1,Missing feature
D04889,L104889,AccountantFirm,MEX,AE09,2026-06-20 16:00:00,2026-06-22 16:00:00,Closed Lost,Accounting Suite,829.97,0,829.97,0,1,0,Chose competitor
D04900,L104900,AccountantFirm,DOM,AE07,2026-04-04 14:00:00,2026-04-11 14:00:00,Closed Lost,Partner Hub,152.16,0,152.16,0,12,0,Missing feature
D04909,L104909,SMB,COL,AE04,2026-02-25 00:00:00,2026-03-02 00:00:00,Closed Lost,Accounting Suite,302.1,0,302.1,0,1,0,No response after proposal
D04915,L104915,SMB,COL,AE04,2026-06-23 20:00:00,2026-06-25 20:00:00,Closed Won,Start,258.5,10,232.65,0,12,1,
D04916,L104916,AccountantFirm,MEX,AE07,2026-06-25 08:00:00,2026-07-04 08:00:00,Closed Lost,Partner Hub,1105.37,0,1105.37,0,12,0,No response after proposal
D04936,L104936,SMB,DOM,AE05,2026-05-21 12:00:00,2026-05-25 12:00:00,Closed Lost,Start,40.75,0,40.75,0,12,1,Timing / no budget
D04938,L104938,AccountantFirm,COL,AE08,2026-07-17 10:00:00,2026-07-28 10:00:00,Closed Won,Partner Hub,264.42,5,251.19,0,1,1,
D04948,L104948,AccountantFirm,COL,AE07,2026-05-23 16:00:00,2026-06-06 16:00:00,Closed Lost,Accounting Suite,168.84,0,168.84,0,12,0,No response after proposal
D04949,L104949,AccountantFirm,COL,AE08,2026-05-23 16:00:00,2026-06-01 16:00:00,Closed Won,Scale,69.12,0,69.12,0,12,0,
D04953,L104953,SMB,COL,AE01,2026-06-20 11:00:00,2026-06-23 11:00:00,Closed Lost,Start,106.53,0,106.53,0,1,1,Chose competitor
D04958,L104958,SMB,COL,AE06,2026-05-11 15:00:00,2026-05-20 15:00:00,Closed Won,Scale,179.15,0,179.15,0,12,1,
D04960,L104960,AccountantFirm,CRI,AE07,2026-05-26 19:00:00,2026-06-06 19:00:00,Closed Lost,Accounting Suite,450.25,0,450.25,0,6,0,No response after proposal
D04979,L104979,AccountantFirm,PER,AE09,2026-02-17 21:00:00,2026-02-19 21:00:00,Closed Won,Accounting Suite,52.64,0,52.64,0,12,1,
D04980,L104980,SMB,PER,AE01,2026-01-20 19:00:00,2026-01-25 19:00:00,Closed Lost,Growth,45.38,0,45.38,0,6,1,Chose competitor
D04987,L104987,SMB,COL,AE06,2026-02-17 20:00:00,2026-03-02 20:00:00,Closed Won,Growth,76.99,5,73.14,0,1,1,
D04995,L104995,SMB,COL,AE04,2026-07-05 13:00:00,2026-07-13 13:00:00,Closed Lost,Start,67.81,10,61.03,0,12,0,Timing / no budget
D05002,L105002,AccountantFirm,COL,AE09,2026-07-18 09:00:00,2026-07-21 09:00:00,Closed Won,Partner Hub,139.89,0,139.89,0,6,1,
D05003,L105003,SMB,MEX,AE06,2026-06-16 12:00:00,2026-06-23 12:00:00,Closed Lost,Start,69.04,0,69.04,0,1,1,No response after proposal
D05007,L105007,SMB,COL,AE03,2026-05-09 13:00:00,2026-05-16 13:00:00,Closed Lost,Start,90.81,0,90.81,0,6,1,Too expensive
D05025,L105025,SMB,COL,AE01,2026-04-26 14:00:00,2026-04-29 14:00:00,Closed Lost,Growth,83.14,0,83.14,0,12,1,No response after proposal
D05026,L105026,SMB,COL,AE03,2026-03-13 00:00:00,2026-03-16 00:00:00,Closed Lost,Scale,55.96,20,44.76,1,1,1,Too expensive
D05027,L105027,SMB,PER,AE02,2026-04-19 17:00:00,2026-05-01 17:00:00,Closed Won,Growth,53.39,0,53.39,0,3,1,
D05030,L105030,AccountantFirm,COL,AE07,2026-04-28 14:00:00,2026-05-06 14:00:00,Closed Won,Partner Hub,452.64,0,452.64,0,3,1,
D05031,L105031,SMB,CRI,AE05,2026-04-05 21:00:00,2026-04-17 21:00:00,Closed Lost,Growth,188.55,0,188.55,0,12,0,Missing feature
D05032,L105032,SMB,MEX,AE02,2026-07-04 09:00:00,2026-07-08 09:00:00,Closed Lost,Scale,29.0,0,29.0,0,1,0,Timing / no budget
D05091,L105091,AccountantFirm,COL,AE08,2026-06-03 21:00:00,2026-06-07 21:00:00,Closed Won,Accounting Suite,223.67,0,223.67,0,12,1,
D05098,L105098,SMB,COL,AE04,2026-03-17 17:00:00,2026-03-31 17:00:00,Closed Won,Start,29.46,0,29.46,0,3,1,
D05112,L105112,SMB,MEX,AE02,2026-05-24 00:00:00,2026-06-05 00:00:00,Closed Lost,Growth,29.0,0,29.0,0,1,1,No response after proposal
D05115,L105115,AccountantFirm,MEX,AE07,2026-01-20 13:00:00,2026-01-22 13:00:00,Closed Won,Accounting Suite,796.55,0,796.55,0,1,0,
D05139,L105139,AccountantFirm,MEX,AE07,2026-02-05 00:00:00,2026-02-11 00:00:00,Closed Lost,Partner Hub,253.23,0,253.23,0,6,0,Timing / no budget
D05150,L105150,AccountantFirm,MEX,AE08,2026-04-24 15:00:00,2026-04-30 15:00:00,Closed Won,Accounting Suite,93.01,10,83.71,0,6,0,
D05151,L105151,SMB,COL,AE03,2026-04-08 00:00:00,2026-04-19 00:00:00,Closed Lost,Start,35.19,10,31.68,0,1,1,No response after proposal
D05154,L105154,SMB,COL,AE02,2026-04-18 18:00:00,2026-05-02 18:00:00,Closed Lost,Growth,189.98,0,189.98,0,1,1,No response after proposal
D05156,L105156,SMB,MEX,AE05,2026-02-10 08:00:00,2026-02-16 08:00:00,Closed Won,Growth,296.66,0,296.66,0,12,1,
D05163,L105163,SMB,MEX,AE02,2026-05-19 14:00:00,2026-05-31 14:00:00,Closed Lost,Growth,241.15,0,241.15,0,12,0,Too expensive
D05169,L105169,SMB,PER,AE05,2026-06-19 18:00:00,2026-06-29 18:00:00,Closed Lost,Start,342.96,0,342.96,0,1,0,Timing / no budget
D05182,L105182,SMB,MEX,AE05,2026-04-17 20:00:00,2026-04-26 20:00:00,Closed Lost,Accounting Suite,231.01,0,231.01,0,1,1,Too expensive
D05198,L105198,SMB,COL,AE05,2026-05-27 14:00:00,2026-05-30 14:00:00,Closed Lost,Accounting Suite,478.64,0,478.64,0,12,0,No response after proposal
D05199,L105199,AccountantFirm,MEX,AE07,2026-05-06 12:00:00,2026-05-13 12:00:00,Closed Won,Accounting Suite,106.37,5,101.06,0,12,1,
